YEAR;MONTH;SEX;CARAPACE;AREA;SHELL
2019;9;F;40;3703;
2019;9;F;45;3703;
2019;9;F;47;3703;
2019;9;F;47;3703;
2019;9;F;44;3703;
2019;9;F;40;3703;
2019;9;M;70;3703;
2019;9;M;45;3703;
2019;9;M;47;3703;
2019;9;F;49;3703;
2019;9;F;47;3703;
2019;9;F;47;3703;
2019;9;F;49;3703;
2019;9;M;47;3703;
2019;9;M;70;3703;
2019;9;M;54;3703;
2019;9;M;44;3703;
2019;9;M;42;3703;
2019;9;M;50;3703;
2019;9;M;50;3703;
2019;9;M;62;3703;
2019;9;M;52;3703;
2019;9;M;53;3703;
2019;9;F;61;3703;32
2019;9;F;62;3703;32
2019;9;F;52;3703;
2019;9;F;45;3703;
2019;9;M;45;3703;
2019;9;F;50;3703;
2019;9;M;146;3703;32
2019;9;M;50;3703;
2019;9;F;47;3703;
2019;9;M;34;3703;
2019;9;F;47;3703;
2019;9;F;48;3703;
2019;9;M;45;3703;
2019;9;F;48;3703;
2019;9;M;46;3703;
2019;9;M;36;3703;
2019;9;F;46;3703;
2019;9;M;47;3703;
2019;9;M;40;3703;
2019;9;M;46;3703;
2019;9;M;44;3703;
2019;9;M;46;3703;
2019;9;M;37;3703;
2019;9;M;39;3703;
2019;9;F;44;3703;
2019;9;F;49;3703;
2019;9;F;85;3703;32
2019;9;F;77;3703;32
2019;9;F;77;3703;32
2019;9;F;74;3703;32
2019;9;M;116;3703;31
2019;9;M;75;3703;30
2019;9;M;64;3703;30
2019;9;F;46;3703;31
2019;9;M;71;3703;30
2019;9;M;62;3703;30
2019;9;M;67;3703;30
2019;9;M;89;3703;30
2019;9;M;52;3703;
2019;9;F;62;3703;31
2019;9;F;51;3703;31
2019;9;F;49;3703;31
2019;9;M;64;3703;30
2019;9;M;62;3703;30
2019;9;M;49;3703;
2019;9;F;49;3703;30
2019;9;M;75;3703;30
2019;9;M;67;3703;30
2019;9;F;53;3703;31
2019;9;F;54;3703;31
2019;9;M;97;3703;30
2019;9;M;55;3703;
2019;9;M;67;3703;30
2019;9;M;68;3703;30
2019;9;F;46;3703;30
2019;9;F;48;3703;31
2019;9;F;47;3703;31
2019;9;M;67;3703;30
2019;9;M;45;3703;
2019;9;M;67;3703;30
2019;9;F;51;3703;31
2019;9;F;51;3703;31
2019;9;F;51;3703;31
2019;9;M;63;3703;31
2019;9;M;67;3703;30
2019;9;F;52;3703;31
2019;9;F;48;3703;31
2019;9;F;47;3703;31
2019;9;F;45;3703;31
2019;9;F;52;3703;31
2019;9;M;91;3703;30
2019;9;M;107;3703;30
2019;9;M;100;3703;30
2019;9;M;87;3703;30
2019;9;F;44;3703;30
2019;9;M;49;3703;
2019;9;F;48;3703;
2019;9;F;53;3703;
2019;9;F;43;3703;
2019;9;F;49;3703;
2019;9;M;45;3703;
2019;9;M;52;3703;
2019;9;M;50;3703;
2019;9;M;45;3703;
2019;9;M;49;3703;
2019;9;F;50;3703;
2019;9;M;37;3703;
2019;9;F;34;3703;
2019;9;M;47;3703;
2019;9;F;43;3703;
2019;9;F;35;3703;
2019;9;M;41;3703;
2019;9;F;44;3703;
2019;9;F;43;3703;
2019;9;F;45;3703;
2019;9;M;68;3703;
2019;9;M;42;3703;
2019;9;M;42;3703;
2019;9;F;41;3703;
2019;9;F;42;3703;
2019;9;F;48;3703;
2019;9;F;47;3703;
2019;9;F;44;3703;
2019;9;F;45;3703;
2019;9;F;31;3703;
2019;9;M;45;3703;
2019;9;M;51;3703;
2019;9;M;48;3703;
2019;9;F;48;3703;
2019;9;F;45;3703;
2019;9;F;46;3703;
2019;9;F;49;3703;
2019;9;M;53;3703;
2019;9;F;39;3703;
2019;9;M;47;3703;
2019;9;M;45;3703;
2019;9;F;43;3703;
2019;9;F;48;3501;
2019;9;F;48;3501;
2019;9;F;46;3501;
2019;9;F;48;3501;
2019;9;F;46;3501;
2019;9;F;45;3501;
2019;9;F;48;3501;
2019;9;F;45;3501;
2019;9;F;39;3501;
2019;9;F;47;3501;
2019;9;F;46;3501;
2019;9;F;48;3501;
2019;9;F;41;3501;
2019;9;F;43;3501;
2019;9;F;43;3501;
2019;9;F;46;3501;
2019;9;F;47;3501;
2019;9;F;46;3501;
2019;9;F;42;3501;
2019;9;F;46;3501;
2019;9;F;49;3501;
2019;9;F;43;3501;
2019;9;F;49;3501;
2019;9;F;46;3501;
2019;9;F;40;3501;
2019;9;F;45;3501;
2019;9;F;38;3501;
2019;9;F;46;3501;
2019;9;F;45;3501;
2019;9;F;47;3501;
2019;9;F;43;3501;
2019;9;F;45;3501;
2019;9;F;49;3501;
2019;9;F;46;3501;
2019;9;F;46;3501;
2019;9;F;40;3501;
2019;9;F;42;3501;
2019;9;F;45;3501;
2019;9;F;46;3501;
2019;9;F;48;3501;
2019;9;F;47;3501;
2019;9;F;57;3501;
2019;9;F;45;3501;
2019;9;M;70;3501;
2019;9;M;43;3501;
2019;9;M;33;3501;
2019;9;M;46;3501;
2019;9;M;51;3501;
2019;9;M;44;3501;
2019;9;M;53;3501;
2019;9;M;50;3501;
2019;9;M;46;3501;
2019;9;M;37;3501;
2019;9;M;48;3501;
2019;9;M;55;3501;
2019;9;M;48;3501;
2019;9;M;46;3501;
2019;9;M;35;3501;
2019;9;M;44;3501;
2019;9;M;50;3501;
2019;9;M;48;3501;
2019;9;M;47;3501;
2019;9;M;29;3501;
2019;9;M;48;3501;
2019;9;M;50;3501;
2019;9;M;45;3501;
2019;9;M;33;3501;
2019;9;M;42;3501;
2019;9;M;52;3501;
2019;9;M;48;3501;
2019;9;M;46;3501;
2019;9;M;52;3501;
2019;9;M;52;3501;
2019;9;M;47;3501;
2019;9;M;46;3501;
2019;9;M;49;3501;
2019;9;M;44;3501;
2019;9;M;50;3501;
2019;9;M;36;3501;
2019;9;M;44;3501;
2019;9;M;50;3501;
2019;9;M;38;3501;
2019;9;M;48;3501;
2019;9;M;93;3501;
2019;9;M;45;3501;
2019;9;M;41;3501;
2019;9;M;47;3501;
2019;9;M;43;3501;
2019;9;M;40;3501;
2019;9;M;42;3501;
2019;9;M;46;3501;
2019;9;M;47;3501;
2019;9;M;47;3501;
2019;9;M;45;3501;
2019;9;M;86;3501;32
2019;9;M;101;3501;
2019;9;M;48;3501;
2019;9;M;46;3501;
2019;9;M;51;3501;
2019;9;M;39;3501;
2019;9;M;118;3501;30
2019;9;M;49;3501;
2019;9;F;44;3501;
2019;9;M;38;3501;
2019;9;F;46;3501;
2019;9;F;50;3501;
2019;9;M;44;3501;
2019;9;M;51;3501;
2019;9;F;48;3501;
2019;9;M;49;3501;
2019;9;F;44;3501;
2019;9;F;41;3501;
2019;9;M;45;3501;
2019;9;M;48;3501;
2019;9;F;43;3501;
2019;9;M;40;3501;
2019;9;M;50;3501;
2019;9;M;40;3501;
2019;9;F;41;3501;
2019;9;F;40;3501;
2019;9;F;45;3501;
2019;9;M;42;3501;
2019;9;F;45;3501;
2019;9;M;47;3501;
2019;9;M;35;3501;
2019;9;M;41;3501;
2019;9;F;45;3501;
2019;9;M;44;3501;
2019;9;F;47;3501;
2019;9;M;48;3501;
2019;9;F;45;3501;
2019;9;F;37;3501;
2019;9;F;49;3501;
2019;9;M;46;3501;
2019;9;F;42;3501;
2019;9;F;44;3501;
2019;9;M;45;3501;
2019;9;M;47;3501;
2019;9;F;51;3501;
2019;9;M;39;3501;
2019;9;M;50;3501;
2019;9;F;51;3501;30
2019;9;M;41;3501;
2019;9;F;45;3501;31
2019;9;M;64;3501;30
2019;9;M;112;3501;30
2019;9;F;45;3505;
2019;9;F;42;3505;
2019;9;M;47;3505;
2019;9;F;46;3505;
2019;9;M;42;3505;
2019;9;F;32;3505;
2019;9;F;47;3505;
2019;9;F;22;3505;
2019;9;M;77;3505;30
2019;9;M;72;3505;32
2019;9;M;67;3505;
2019;9;M;87;3505;31
2019;9;M;41;3505;
2019;9;M;40;3505;
2019;9;M;47;3505;
2019;9;F;45;3505;
2019;9;M;42;3505;
2019;9;M;46;3505;
2019;9;F;34;3505;
2019;9;F;45;3505;
2019;9;F;42;3505;
2019;9;F;22;3505;
2019;9;M;52;3505;
2019;9;F;42;3505;
2019;9;M;45;3505;
2019;9;M;51;3505;
2019;9;F;45;3505;
2019;9;F;45;3505;
2019;9;M;49;3505;
2019;9;F;47;3505;20
2019;9;F;43;3505;
2019;9;F;43;3505;
2019;9;F;39;3505;
2019;9;F;32;3505;
2019;9;M;38;3505;
2019;9;M;42;3505;
2019;9;M;46;3703;
2019;9;M;48;3703;
2019;9;M;52;3703;
2019;9;M;37;3703;
2019;9;M;39;3703;
2019;9;F;47;3703;
2019;9;M;85;3703;31
2019;9;M;90;3703;31
2019;9;M;36;3703;
2019;9;M;47;3703;
2019;9;M;45;3703;
2019;9;M;51;3703;
2019;9;M;38;3703;
2019;9;M;28;3703;
2019;9;M;42;3703;
2019;9;M;45;3703;
2019;9;M;51;3703;
2019;9;F;42;3703;
2019;9;M;58;3703;
2019;9;F;42;3703;
2019;9;F;44;3703;
2019;9;M;40;3703;
2019;9;F;42;3703;
2019;9;M;47;3703;
2019;9;F;29;3703;
2019;9;F;44;3703;
2019;9;F;42;3703;
2019;9;M;39;3703;
2019;9;F;41;3703;
2019;9;M;47;3703;
2019;9;M;38;3703;
2019;9;F;42;3703;
2019;9;F;44;3505;
2019;9;F;32;3505;
2019;9;M;42;3505;
2019;9;M;49;3505;
2019;9;M;51;3505;
2019;9;M;50;3505;
2019;9;F;48;3505;
2019;9;M;112;3703;30
2019;9;M;91;3703;30
2019;9;M;124;3703;30
2019;9;M;131;3703;10
2019;9;M;103;3703;30
2019;9;M;102;3703;30
2019;9;M;89;3703;30
2019;9;F;46;3703;
2019;9;F;44;3703;
2019;9;F;48;3703;
2019;9;M;45;3703;
2019;9;F;43;3703;
2019;9;M;44;3703;
2019;9;F;49;3703;
2019;9;F;45;3703;
2019;9;M;45;3703;
2019;9;F;49;3703;
2019;9;F;43;3703;
2019;9;F;44;3703;
2019;9;F;43;3703;
2019;9;F;48;3703;
2019;9;F;52;3703;
2019;9;F;47;3703;
2019;9;F;43;3703;
2019;9;F;43;3703;
2019;9;M;51;3703;
2019;9;F;43;3703;
2019;9;F;46;3703;
2019;9;M;44;3703;
2019;9;M;46;3703;
2019;9;M;68;3703;30
2019;9;F;44;3703;
2019;9;F;39;3703;
2019;9;F;43;3703;
2019;9;F;48;3703;
2019;9;M;52;3703;
2019;9;M;49;3703;
2019;9;M;51;3703;
2019;9;M;44;3703;
2019;9;F;52;3703;
2019;9;M;44;3703;
2019;9;F;43;3703;
2019;9;F;47;3703;
2019;9;F;43;3703;
2019;9;F;18;3703;
2019;9;M;45;3703;
2019;9;M;53;3703;
2019;9;M;42;3703;
2019;9;F;47;3703;
2019;9;M;44;3703;
2019;9;F;48;3703;
2019;9;F;42;3703;
2019;9;F;48;3703;
2019;9;M;72;3703;32
2019;9;M;90;3703;30
2019;9;M;53;3505;
2019;9;M;47;3505;
2019;9;F;46;3505;
2019;9;F;47;3505;
2019;9;F;50;3505;
2019;9;F;45;3505;
2019;9;F;49;3505;
2019;9;F;45;3505;
2019;9;F;47;3505;
2019;9;F;49;3505;
2019;9;F;47;3505;
2019;9;F;47;3505;
2019;9;F;45;3505;
2019;9;F;53;3505;
2019;9;F;50;3505;
2019;9;F;47;3505;
2019;9;F;46;3505;
2019;9;M;51;3505;
2019;9;M;53;3505;
2019;9;M;53;3505;
2019;9;M;49;3505;
2019;9;M;47;3505;
2019;9;M;47;3505;
2019;9;M;52;3505;
2019;9;M;52;3505;
2019;9;M;44;3505;
2019;9;M;47;3505;
2019;9;F;49;3505;
2019;9;F;45;3505;
2019;9;F;47;3505;
2019;9;F;47;3505;
2019;9;F;50;3505;
2019;9;M;47;3505;
2019;9;M;46;3505;
2019;9;F;47;3505;
2019;9;F;49;3505;
2019;9;M;38;3505;
2019;9;F;47;3505;
2019;9;F;52;3505;
2019;9;M;52;3505;
2019;9;F;48;3505;
2019;9;M;47;3505;
2019;9;F;48;3505;
2019;9;F;49;3505;
2019;9;F;51;3505;
2019;9;F;49;3505;
2019;9;F;47;3505;
2019;9;F;48;3505;
2019;9;M;48;3505;
2019;9;M;45;3505;
2019;9;F;50;3505;
2019;9;F;53;3505;
2019;9;F;49;3505;
2019;9;F;48;3505;
2019;9;F;41;3505;
2019;9;F;52;3703;
2019;9;M;60;3703;
2019;9;M;49;3703;
2019;9;F;48;3703;
2019;9;F;52;3703;
2019;9;M;97;3703;
2019;9;M;54;3703;
2019;9;M;47;3703;
2019;9;M;54;3703;
2019;9;M;48;3703;
2019;9;M;54;3703;
2019;9;M;58;3703;
2019;9;F;50;3703;
2019;9;F;43;3703;
2019;9;F;44;3703;
2019;9;F;45;3703;
2019;9;F;48;3703;
2019;9;M;56;3703;
2019;9;M;123;3703;32
2019;9;M;50;3703;
2019;9;F;47;3703;
2019;9;F;51;3703;
2019;9;F;46;3703;
2019;9;F;45;3703;
2019;9;M;54;3703;
2019;9;M;51;3703;
2019;9;M;52;3703;
2019;9;M;45;3703;
2019;9;F;48;3703;
2019;9;F;52;3703;
2019;9;F;53;3703;
2019;9;F;50;3703;
2019;9;F;46;3703;
2019;9;M;53;3703;
2019;9;F;43;3703;
2019;9;M;53;3703;
2019;9;M;56;3703;
2019;9;F;46;3703;
2019;9;F;45;3703;
2019;9;M;53;3703;
2019;9;M;47;3703;
2019;9;M;55;3703;
2019;9;F;50;3703;
2019;9;M;52;3703;
2019;9;M;47;3703;
2019;9;M;45;3703;
2019;9;F;52;3703;
2019;9;M;52;3703;
2019;9;F;56;3703;
2019;9;F;52;3703;
2019;9;F;51;3703;
2019;9;M;63;3703;
2019;9;M;52;3703;
2019;9;M;57;3703;
2019;9;F;47;3703;
2019;9;F;47;3703;
2019;9;F;47;3703;
2019;9;M;47;3703;
2019;9;M;55;3703;
2019;9;M;47;3703;
2019;9;M;30;3703;
2019;9;M;48;3703;
2019;9;M;50;3703;
2019;9;M;53;3703;
2019;9;M;49;3703;
2019;9;M;48;3703;
2019;9;M;48;3703;
2019;9;F;47;3703;
2019;9;F;50;3703;
2019;9;M;53;3703;
2019;9;M;54;3703;
2019;9;M;52;3703;
2019;9;F;49;3703;
2019;9;F;51;3703;
2019;9;M;49;3703;
2019;9;M;52;3703;
2019;9;M;51;3703;
2019;9;M;55;3703;
2019;9;F;52;3703;
2019;9;M;45;3703;
2019;9;F;51;3703;
2019;9;M;52;3703;
2019;9;M;53;3703;
2019;9;M;51;3703;
2019;9;F;52;3703;
2019;9;M;52;3703;
2019;9;M;49;3703;
2019;9;M;47;3703;
2019;9;F;45;3703;
2019;9;M;52;3703;
2019;9;M;46;3703;
2019;9;F;40;3703;
2019;9;F;52;3703;
2019;9;F;52;3703;
2019;9;M;46;3703;
2019;9;M;52;3703;
2019;9;F;49;3703;
2019;9;M;48;3703;
2019;9;F;44;3703;
2019;9;M;54;3703;
2019;9;F;48;3703;
2019;9;F;48;3703;
2019;9;F;54;3703;
2019;9;F;48;3703;
2019;9;F;49;3703;
2019;9;F;46;3703;
2019;9;F;39;3703;
2019;9;M;51;3703;
2019;9;F;51;3703;
2019;9;M;53;3703;
2019;9;M;53;3703;
2019;9;F;51;3703;
2019;9;F;53;3703;
2019;9;M;51;3703;
2019;9;M;52;3703;
2019;9;M;49;3703;
2019;9;M;49;3703;
2019;9;M;53;3703;
2019;9;F;49;3703;
2019;9;M;54;3703;
2019;9;F;51;3703;
2019;9;M;49;3703;
2019;9;M;43;3703;
2019;9;M;50;3703;
2019;9;M;63;3703;
2019;9;M;53;3703;
2019;9;M;52;3703;
2019;9;F;52;3703;
2019;9;F;44;3703;
2019;9;F;51;3703;
2019;9;M;51;3703;
2019;9;F;50;3703;
2019;9;M;51;3703;
2019;9;M;49;3703;
2019;9;M;54;3703;
2019;9;M;51;3703;
2019;9;M;54;3703;
2019;9;M;47;3703;
2019;9;M;67;3703;
2019;9;M;43;3703;
2019;9;M;48;3703;
2019;9;F;52;3703;
2019;9;F;49;3703;
2019;9;F;49;3703;
2019;9;M;50;3703;
2019;9;F;52;3703;
2019;9;F;50;3703;
2019;9;F;51;3703;
2019;9;F;52;3703;
2019;9;F;38;3703;
2019;9;M;48;3703;
2019;9;M;51;3703;
2019;9;F;46;3703;
2019;9;F;45;3703;
2019;9;F;48;3703;
2019;9;F;47;3703;
2019;9;M;58;3703;
2019;9;M;45;3703;
2019;9;M;47;3703;
2019;9;M;42;3505;
2019;9;F;59;3505;30
2020;9;M;49;3703;
2020;9;M;56;3703;
2020;9;M;63;3703;
2020;9;M;87;3703;32
2020;9;M;67;3703;32
2020;9;M;126;3703;31
2020;9;M;61;3703;30
2020;9;F;56;3703;30
2020;9;F;57;3703;30
2020;9;F;54;3703;30
2020;9;M;59;3703;
2020;9;M;63;3703;30
2020;9;M;75;3703;30
2020;9;F;53;3703;30
2020;9;M;54;3703;
2020;9;M;55;3703;
2020;9;F;55;3703;30
2020;9;M;64;3703;30
2020;9;F;59;3703;30
2020;9;F;54;3703;30
2020;9;M;73;3703;30
2020;9;F;57;3703;30
2020;9;F;56;3703;30
2020;9;F;54;3703;30
2020;9;M;66;3703;30
2020;9;F;56;3703;30
2020;9;M;68;3703;30
2020;9;M;57;3703;
2020;9;F;62;3703;32
2020;9;F;56;3703;30
2020;9;M;69;3703;30
2020;9;M;64;3703;30
2020;9;M;64;3703;30
2020;9;F;46;3703;30
2020;9;M;54;3703;
2020;9;M;64;3703;30
2020;9;F;52;3703;30
2020;9;M;58;3703;
2020;9;M;59;3703;
2020;9;M;67;3703;30
2020;9;M;104;3703;31
2020;9;F;58;3703;30
2020;9;M;54;3703;
2020;9;M;64;3703;30
2020;9;M;61;3703;31
2020;9;M;59;3703;
2020;9;M;67;3703;30
2020;9;F;60;3703;30
2020;9;M;72;3703;30
2020;9;F;56;3703;30
2020;9;F;57;3703;30
2020;9;F;54;3703;30
2020;9;F;60;3703;30
2020;9;F;55;3703;30
2020;9;F;61;3703;30
2020;9;M;131;3703;32
2020;9;M;0;3703;0
2020;9;M;107;3703;32
2020;9;F;80;3703;32
2020;9;F;78;3703;32
2020;9;M;68;3703;30
2020;9;M;64;3703;30
2020;9;F;58;3703;30
2020;9;M;62;3703;30
2020;9;M;68;3703;30
2020;9;M;58;3703;
2020;9;M;99;3703;31
2020;9;M;75;3703;31
2020;9;M;117;3703;31
2020;9;M;66;3703;30
2020;9;F;58;3703;30
2020;9;M;57;3703;
2020;9;F;61;3703;30
2020;9;M;66;3703;30
2020;9;F;56;3703;30
2020;9;M;93;3703;31
2020;9;M;64;3703;30
2020;9;F;55;3703;30
2020;9;F;54;3703;30
2020;9;F;57;3703;30
2020;9;M;129;3501;31
2020;9;M;0;3501;0
2020;9;M;125;3501;30
2020;9;M;110;3501;30
2020;9;M;101;3501;31
2020;9;F;66;3501;32
2020;9;F;61;3501;31
2020;9;F;59;3501;31
2020;9;M;56;3501;
2020;9;F;46;3501;31
2020;9;M;17;3501;
2020;9;M;14;3501;
2020;9;M;14;3501;
2020;9;M;15;3501;
2020;9;M;121;3501;31
2020;9;M;0;3501;0
2020;9;M;95;3501;30
2020;9;F;28;3501;
2020;9;F;16;3501;
2020;9;M;20;3501;
2020;9;M;20;3501;
2020;9;M;15;3501;
2020;9;M;15;3501;
2020;9;M;13;3501;
2020;9;M;10;3501;
2020;9;M;104;3501;31
2020;9;M;23;3501;
2020;9;M;20;3501;
2020;9;M;22;3501;
2020;9;M;24;3501;
2020;9;M;21;3501;
2020;9;M;24;3501;
2020;9;M;21;3501;
2020;9;M;21;3501;
2020;9;M;15;3501;
2020;9;F;23;3501;
2020;9;F;23;3501;
2020;9;F;21;3501;
2020;9;F;22;3501;
2020;9;F;21;3501;
2020;9;F;24;3501;
2020;9;F;21;3501;
2020;9;F;20;3501;
2020;10;F;81;3501;32
2020;10;M;118;3501;31
2020;10;M;86;3501;31
2020;10;M;125;3501;31
2020;10;M;104;3501;31
2020;10;M;119;3501;30
2020;10;M;104;3501;31
2020;10;M;30;3501;
2020;10;F;21;3501;
2020;10;F;23;3501;
2020;10;F;22;3501;
2020;10;F;21;3501;
2020;10;F;21;3501;
2020;10;F;23;3501;
2020;10;M;20;3501;
2020;10;M;16;3501;
2020;10;M;16;3501;
2020;10;M;22;3501;
2020;10;M;23;3501;
2020;10;M;102;3501;31
2020;10;M;89;3501;32
2020;10;M;77;3501;32
2020;10;F;56;3501;30
2020;10;F;52;3501;30
2020;10;M;52;3501;
2020;10;F;51;3501;31
2020;10;M;47;3501;
2020;10;M;50;3501;
2020;10;F;57;3703;30
2020;10;F;53;3703;30
2020;10;F;51;3703;31
2020;10;F;53;3703;30
2020;10;F;53;3703;30
2020;10;F;45;3703;
2020;10;F;55;3703;31
2020;10;F;55;3703;30
2020;10;F;50;3703;30
2020;10;F;55;3703;31
2020;10;F;51;3703;31
2020;10;F;52;3703;31
2020;10;F;54;3703;30
2020;10;F;53;3703;31
2020;10;F;56;3703;31
2020;10;F;55;3703;30
2020;10;F;61;3703;30
2020;10;F;55;3703;30
2020;10;F;53;3703;31
2020;10;F;56;3703;30
2020;10;F;54;3703;30
2020;10;F;53;3703;30
2020;10;F;54;3703;30
2020;10;F;52;3703;30
2020;10;F;57;3703;30
2020;10;M;65;3703;31
2020;10;M;107;3703;32
2020;10;M;60;3703;30
2020;10;M;68;3703;30
2020;10;M;62;3703;30
2020;10;M;55;3703;
2020;10;M;59;3703;
2020;10;M;61;3703;30
2020;10;M;51;3703;
2020;10;M;71;3703;30
2020;10;M;68;3703;30
2020;10;M;56;3703;
2020;10;M;57;3703;
2020;10;M;69;3703;30
2020;10;M;63;3703;30
2020;10;M;68;3703;31
2020;10;M;127;3703;32
2020;10;M;65;3703;30
2020;10;M;65;3703;30
2020;10;M;66;3703;30
2020;10;M;49;3703;
2020;10;M;67;3703;30
2020;10;M;62;3703;30
2020;10;M;66;3703;30
2020;10;M;60;3703;30
2020;10;M;51;3703;
2020;10;M;56;3703;
2020;10;M;63;3703;30
2020;10;M;58;3703;
2020;10;F;79;3703;32
2020;10;M;65;3703;30
2020;10;M;72;3703;30
2020;10;F;54;3703;30
2020;10;M;63;3703;30
2020;10;M;60;3703;30
2020;10;M;74;3703;30
2020;10;F;58;3703;30
2020;10;F;47;3703;30
2020;10;M;66;3703;30
2020;10;M;68;3703;30
2020;10;F;57;3703;30
2020;10;F;58;3703;30
2020;10;M;67;3703;30
2020;10;F;57;3703;30
2020;10;F;59;3703;30
2020;10;M;69;3703;30
2020;10;F;67;3703;30
2020;10;M;69;3703;30
2020;10;M;65;3703;30
2020;10;F;61;3703;30
2020;10;M;70;3703;30
2020;10;F;59;3703;30
2020;10;F;47;3703;
2020;10;F;58;3703;30
2020;10;F;51;3703;30
2020;10;M;71;3703;30
2020;10;F;64;3703;30
2020;10;M;68;3703;30
2020;10;M;61;3703;30
2020;10;M;56;3703;
2020;10;M;64;3703;30
2020;10;F;67;3703;
2020;10;F;61;3703;
2020;10;F;58;3703;30
2020;10;M;69;3703;30
2020;10;M;61;3703;30
2020;10;M;71;3703;30
2020;10;M;68;3703;30
2020;10;M;64;3703;30
2020;10;M;66;3703;30
2020;10;M;68;3703;30
2020;10;M;62;3703;30
2020;10;M;63;3703;30
2020;10;M;66;3703;30
2020;10;M;73;3703;30
2020;10;M;66;3703;30
2020;10;F;56;3703;30
2020;10;F;58;3703;30
2020;10;F;55;3703;30
2020;10;F;61;3703;30
2020;10;M;68;3703;30
2020;10;M;61;3703;30
2020;10;M;64;3703;30
2020;10;M;67;3703;30
2020;10;M;86;3703;30
2020;10;M;67;3703;30
2020;10;M;68;3703;30
2020;10;M;64;3703;30
2020;10;M;64;3703;30
2020;10;M;61;3703;30
2020;10;M;76;3703;30
2020;10;M;68;3703;30
2020;10;F;61;3703;
2020;10;M;81;3703;30
2020;10;M;84;3703;30
2020;10;M;73;3703;30
2020;10;M;68;3703;30
2020;10;M;70;3703;30
2020;10;M;74;3703;30
2020;10;M;66;3703;30
2020;10;M;66;3703;30
2020;10;M;60;3703;30
2020;10;M;74;3703;30
2020;10;M;65;3703;30
2020;10;M;97;3703;30
2020;10;M;74;3703;30
2020;10;M;65;3703;30
2020;10;M;67;3703;30
2020;10;M;85;3703;30
2020;10;M;72;3703;30
2020;10;M;67;3703;30
2020;10;M;64;3703;30
2020;10;M;59;3703;
2020;10;M;67;3703;30
2020;10;M;61;3703;30
2020;10;F;61;3703;
2020;10;F;57;3703;
2020;10;F;58;3703;
2020;10;F;54;3703;30
2020;10;F;54;3703;30
2020;10;F;54;3703;30
2020;10;M;58;3703;
2020;10;F;54;3703;30
2020;10;F;71;3501;32
2020;10;M;24;3501;
2020;10;M;28;3501;
2020;10;M;22;3501;
2020;10;F;23;3501;
2020;10;F;73;3501;32
2020;10;M;32;3501;
2020;10;M;26;3501;
2020;10;M;23;3501;
2020;10;F;23;3501;
2020;10;F;23;3501;
2020;10;M;22;3501;
2020;10;F;20;3501;
2020;10;M;118;3501;31
2020;10;M;113;3501;31
2020;10;F;22;3501;
2020;10;F;21;3501;
2020;10;M;22;3501;
2020;10;M;23;3501;
2020;10;M;22;3501;
2020;10;M;23;3501;
2020;10;M;22;3501;
2020;10;M;22;3501;
2020;10;M;22;3501;
2020;10;M;20;3501;
2020;10;M;21;3501;
2020;10;M;86;3501;30
2020;10;M;119;3501;32
2020;10;M;128;3501;32
2020;10;M;56;3501;
2020;10;M;56;3501;
2020;10;M;51;3501;
2020;10;M;60;3501;30
2020;10;M;63;3501;30
2020;10;M;61;3501;30
2020;10;M;36;3501;
2020;10;M;43;3501;
2020;10;M;52;3501;
2020;10;M;53;3501;
2020;10;M;49;3501;
2020;10;M;53;3501;
2020;10;M;59;3501;
2020;10;M;48;3501;
2020;10;M;80;3501;30
2020;10;M;54;3501;
2020;10;M;54;3501;
2020;10;M;62;3501;30
2020;10;M;55;3501;
2020;10;M;62;3501;30
2020;10;M;61;3501;30
2020;10;M;55;3501;
2020;10;M;43;3501;
2020;10;M;43;3501;
2020;10;M;37;3501;
2020;10;M;56;3501;
2020;10;M;38;3501;
2020;10;F;69;3501;32
2020;10;F;50;3501;32
2020;10;F;48;3501;30
2020;10;F;53;3501;30
2020;10;F;49;3501;
2020;10;F;55;3501;30
2020;10;F;55;3501;30
2020;10;F;52;3501;30
2020;10;F;55;3501;30
2020;10;F;51;3501;30
2020;10;F;48;3501;
2020;10;F;44;3501;
2020;10;F;53;3501;30
2020;10;F;49;3501;30
2020;10;F;49;3501;
2020;10;F;48;3501;30
2020;10;F;51;3501;30
2020;10;F;47;3501;30
2020;10;F;44;3501;
2020;10;F;47;3501;30
2020;10;F;47;3501;30
2020;10;F;52;3501;30
2020;10;M;123;3703;31
2020;10;M;95;3703;31
2020;10;M;69;3703;30
2020;10;F;50;3703;
2020;10;M;64;3703;30
2020;10;F;54;3703;30
2020;10;M;57;3703;
2020;10;M;89;3703;30
2020;10;M;62;3703;30
2020;10;M;57;3703;
2020;10;M;61;3703;30
2020;10;M;64;3703;30
2020;10;M;72;3703;30
2020;10;F;40;3703;
2020;10;M;54;3703;
2020;10;M;68;3703;30
2020;10;M;55;3703;
2020;10;F;55;3703;30
2020;10;M;58;3703;
2020;10;M;68;3703;30
2020;10;F;41;3703;
2020;10;M;61;3703;30
2020;10;M;38;3703;
2020;10;M;62;3703;30
2020;10;M;63;3703;30
2020;10;F;55;3703;
2020;10;M;44;3703;
2020;10;M;71;3703;
2020;10;F;51;3703;30
2020;10;F;43;3703;
2020;10;F;47;3703;
2020;10;M;91;3703;30
2020;10;F;56;3703;30
2020;10;M;62;3703;30
2020;10;F;51;3703;
2020;10;M;51;3703;
2020;10;M;66;3703;30
2020;10;M;56;3703;
2020;10;M;78;3703;31
